PERIOD_DT,COMPANY,LOB,METRIC,CHANNEL,SUB_CHANNEL,DTL_CHANNEL,REGION,LOB_SEGMENT,LOB_SUB_SEGMENT,TYPE,VOLUME
11JUN2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
12JUN2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
13JUN2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
17JUN2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,3
18JUN2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,3
20JUN2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
24JUN2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
25JUN2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
02JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
04JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
05JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
06JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
10JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
15JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
18JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
22JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
23JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
24JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
29JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
30JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
31JUL2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
02AUG2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
03AUG2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
07AUG2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
08AUG2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
09AUG2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
11AUG2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
14AUG2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
22AUG2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
24AUG2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
28AUG2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
29AUG2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
04SEP2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
05SEP2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
10SEP2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
13SEP2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
20SEP2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
22SEP2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
23SEP2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
24SEP2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
27SEP2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
30SEP2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
02OCT2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
03OCT2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
04OCT2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
21OCT2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
22OCT2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
25OCT2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
26OCT2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
28OCT2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
29OCT2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
30OCT2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
31OCT2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
01NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,3
04NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
06NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
07NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,3
08NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
10NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
11NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
12NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
13NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
18NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
22NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
24NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
26NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
27NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,4
29NOV2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
03DEC2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
07DEC2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
09DEC2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
14DEC2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
15DEC2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
19DEC2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
26DEC2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
28DEC2024,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
02JAN2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
09JAN2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,3
17JAN2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
20JAN2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,3
26JAN2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
28JAN2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,3
30JAN2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
31JAN2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
01FEB2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
08FEB2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
13FEB2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
14FEB2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
17FEB2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
25FEB2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
27FEB2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
28FEB2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
04MAR2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
06MAR2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
13MAR2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
17MAR2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
23MAR2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
03APR2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
15APR2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
17APR2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
24APR2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
25APR2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
26APR2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,4
02MAY2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
07MAY2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
15MAY2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
16MAY2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
20MAY2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
21MAY2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,1
27MAY2025,Atlantic,ATL Echat,Residential Gross Sales,Online,Echat,N/A,ATL,BSH,N/A,N/A,2
12FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,112
12FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,29
13FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,97
13FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,32
14FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,56
14FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,43
15FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,N/A,ATL,N/A,N/A,N/A,0
15FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,60
15FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,11
16FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,41
16FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,9
17FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,N/A,ATL,N/A,N/A,N/A,0
17FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,70
17FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,11
18FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,107
18FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,41
19FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,N/A,ATL,N/A,N/A,N/A,0
19FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,85
19FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,34
20FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,63
20FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,34
21FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,51
21FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,28
22FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,48
23FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,32
23FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,12
24FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,56
24FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,36
25FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,67
25FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,34
26FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,68
26FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,32
27FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,48
27FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,27
28FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,49
28FEB2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,34
01MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,N/A,ATL,N/A,N/A,N/A,0
01MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,58
02MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,32
02MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,12
03MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,69
03MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,27
04MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,67
04MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,25
05MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,94
05MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,36
06MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,88
06MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,41
07MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,N/A,ATL,N/A,N/A,N/A,0
07MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,73
07MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,24
08MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,57
09MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,33
09MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,10
10MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,77
10MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,28
11MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,81
11MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,21
12MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,N/A,ATL,N/A,N/A,N/A,0
12MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,81
12MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,22
13MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,58
13MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,25
14MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,N/A,ATL,N/A,N/A,N/A,0
14MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,67
14MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,22
15MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,44
16MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,34
16MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,5
17MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,62
17MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,21
18MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,63
18MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,16
19MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,61
19MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,21
20MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,62
20MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,22
21MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,62
21MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,20
22MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,48
23MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,33
23MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,4
24MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,73
24MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,25
25MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,67
25MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,19
26MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,66
26MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,20
27MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,60
27MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,21
28MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,64
28MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,15
29MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,62
30MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,N/A,ATL,N/A,N/A,N/A,0
30MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,35
30MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,6
31MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,85
31MAR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,32
01APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,N/A,ATL,N/A,N/A,N/A,0
01APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,80
01APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,29
02APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,69
02APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,26
03APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,58
03APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,21
04APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,42
04APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,12
04APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,cnexia - Rabat,ATL,N/A,N/A,N/A,0
05APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,N/A,ATL,N/A,N/A,N/A,0
05APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,35
05APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,7
06APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,38
06APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,5
07APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Moncton,ATL,N/A,N/A,N/A,64
07APR2025,Atlantic,ATL Echat,Residential Calls Handled,Online,Echat,Nordia - Toronto,ATL,N/A,N/A,N/A,23
