PERIOD_DT,COMPANY,LOB,METRIC,CHANNEL,SUB_CHANNEL,DTL_CHANNEL,REGION,LOB_SEGMENT,LOB_SUB_SEGMENT,TYPE,VOLUME
28NOV2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
29NOV2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
29NOV2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
29NOV2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,8
02DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,2
02DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,13
02DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,7
03DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,2
03DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
03DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
03DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
04DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
04DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,8
04DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
05DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,6
05DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
06DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
06DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,4
09DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,12
09DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
10DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,2
10DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,9
10DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
11DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,4
11DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
12DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,17
12DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,3
13DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
13DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,3
13DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
13DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
16DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
16DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
16DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,6
17DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
17DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,8
17DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,3
18DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
18DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
18DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
18DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,3
19DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,9
19DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,9
20DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,3
20DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,3
23DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,3
23DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
24DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,3
24DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
25DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,1
26DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
26DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,1
27DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,3
27DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
30DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,2
30DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
30DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,4
30DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,6
31DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,3
31DEC2024,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
02JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
02JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
02JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,SAT TV,N/A,N/A,1
02JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
03JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
03JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
03JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
03JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,6
06JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,4
06JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,14
06JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
07JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,BELL CANADA,Central,BSA,N/A,N/A,1
07JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,6
07JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,15
07JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,4
08JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
08JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
08JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,9
09JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,15
09JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,9
10JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
10JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,3
10JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,15
10JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,12
13JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,2
13JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,13
13JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,5
14JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
14JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
14JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,13
14JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,9
15JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
15JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
15JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,9
15JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,5
16JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
16JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
16JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,10
16JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,13
17JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,6
17JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
19JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,SAT TV,N/A,N/A,1
20JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
20JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,6
20JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,4
21JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
21JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
21JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,12
22JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
22JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
22JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,14
22JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
23JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,5
23JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
24JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
24JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,9
24JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
25JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
27JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
27JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
27JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
28JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
28JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
28JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,7
29JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,9
29JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,4
30JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,4
30JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,3
31JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,BELL CANADA,Central,BSA,N/A,N/A,1
31JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
31JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,2
31JAN2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,5
03FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
03FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,3
03FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,16
03FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,5
04FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
04FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,17
04FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,4
05FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
05FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,2
05FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
05FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,7
06FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
06FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
06FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
06FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,3
07FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,2
07FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,5
07FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,5
09FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
10FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
10FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,10
10FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
11FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
11FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
11FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,4
12FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,6
12FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,4
13FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
13FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,5
13FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
14FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,5
14FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,3
17FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
17FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
17FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,5
18FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
18FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,2
18FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
18FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
19FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
19FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,9
19FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
20FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
20FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,2
20FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,9
20FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,3
21FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
21FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,6
24FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,2
24FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
24FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
25FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,BELL CANADA,Central,BSA,N/A,N/A,1
25FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
25FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,9
25FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,5
26FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
26FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,10
26FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
27FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
27FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,5
27FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,3
28FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
28FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
28FEB2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,6
03MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,2
03MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,4
03MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,16
03MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,8
04MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
04MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
04MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
04MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,4
05MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
05MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
05MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,10
05MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
06MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,3
06MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,2
06MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
06MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
07MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
07MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
07MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,1
10MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,BELL CANADA,Central,VOICE,N/A,N/A,2
10MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,8
10MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,5
11MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
11MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
11MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
11MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,11
12MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,3
12MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,13
12MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,10
13MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,3
13MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,7
14MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,7
14MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,4
17MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,2
17MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,11
17MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,13
18MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,3
18MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,FIBE,N/A,N/A,1
18MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,15
18MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,5
19MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,BSA,N/A,N/A,1
19MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,INTERNET,N/A,N/A,10
19MAR2025,Bell,SB Echat,Residential Gross Sales,Online,Echat,NORDIA,Central,VOICE,N/A,N/A,2
