PERIOD_DT,COMPANY,LOB,METRIC,CHANNEL,SUB_CHANNEL,DTL_CHANNEL,REGION,LOB_SEGMENT,LOB_SUB_SEGMENT,TYPE,VOLUME
04AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,3
04AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
05AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,2
05AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,12
05AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
06AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
06AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,6
06AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
06AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
06AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
07AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,2
07AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,11
07AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,9
08AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,6
08AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
08AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
08AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,0
09AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
09AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
09AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
10AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
10AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,6
10AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
11AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
11AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
11AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,4
12AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
12AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
12AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
12AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
12AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
13AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
13AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
13AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,4
13AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
14AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
14AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,2
14AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,0
15AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,3
15AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,8
15AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
15AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
16AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
16AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
16AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,4
17AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,4
17AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,0
18AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
18AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,0
19AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,2
19AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,12
19AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
19AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
20AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
20AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,3
20AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
21AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
21AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,6
21AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
21AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
22AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,3
22AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,11
22AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,6
22AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
23AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,3
23AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,13
23AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,5
23AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
24AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
24AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
24AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
25AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
25AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
25AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
26AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
26AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,11
26AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
27AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,2
27AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,14
27AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,5
28AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
28AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
28AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
29AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
29AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,7
29AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
29AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
30AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
30AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,5
30AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,0
31AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
31AUG2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,4
01SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
01SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,8
01SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
02SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,8
02SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
03SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,2
03SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,10
03SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
04SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,2
04SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,12
04SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,7
05SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,4
05SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
06SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
06SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,4
06SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
06SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
07SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
07SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,6
07SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
08SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
08SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,4
08SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
09SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
09SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,12
09SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,6
10SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,3
10SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
10SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,5
11SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
11SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
11SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
12SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
12SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,3
12SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
13SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
13SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
13SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
14SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,4
14SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
15SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
15SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,3
15SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
16SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,2
16SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,10
16SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
16SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
17SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,2
17SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,11
17SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,5
18SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,7
18SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
19SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
19SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
20SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
20SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
20SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,4
20SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
20SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
21SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
21SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,12
21SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,6
21SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,3
22SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,7
22SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
23SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
23SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
23SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
24SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,10
24SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,4
25SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
25SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
25SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
25SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
26SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
26SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,12
26SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,6
27SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,2
27SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,11
27SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,8
27SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,0
28SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
28SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
28SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
29SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
29SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,4
29SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,4
30SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,10
30SEP2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
01OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
01OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,6
01OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
02OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,18
02OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,5
02OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
03OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
03OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,8
03OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,4
04OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
04OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
04OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,5
05OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,6
05OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
06OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,2
06OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,8
06OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,5
07OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
07OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,7
07OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,4
08OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
08OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,9
08OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,4
09OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
09OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,4
09OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
09OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
10OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,13
10OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,7
10OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,0
11OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,0
11OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,4
11OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
11OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,0
11OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,0
12OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,2
12OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
12OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
13OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,2
13OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
13OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
14OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,2
14OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
15OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,10
15OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,3
15OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
16OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,10
16OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
16OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
16OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,TV,N/A,N/A,1
17OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
17OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,4
17OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,4
17OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
18OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
18OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
18OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,2
18OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,Sitel - Chennai,MTS,INTERNET,N/A,N/A,1
19OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,3
19OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,0
20OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,5
20OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,1
21OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,HOME PHONE,N/A,N/A,1
21OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,INTERNET,N/A,N/A,14
21OCT2024,Bell,MTS Echat,Residential Gross Sales,Online,Echat,,MTS,TV,N/A,N/A,5
